id	smiles
Training_19677_validate	CCCCC/C=C\CCCCCC/C=C/C=C/C(=NCC(C)C)O
Training_19680_validate	CC(=CCc1c2c(cco2)c(c2ccc(=O)oc12)OC)C
Training_16975_validate	CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1
Training_19689_validate	C/C(=C\COc1ccc2ccc(=O)oc2c1)/C/C=C/C(C)(C)O
Training_19692_validate	c1cc(c(cc1C(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC(=O)c1ccc(c(c1)O)O)O)O)O)O)O
Training_19698_validate	c1c(cc(c2c1C(=O)c1cc(c(c(c1C2=O)O)Cl)O)O)C(=O)O
Training_19701_validate	C/C=C(/C)\C(=O)O[C@H]1C[C@]2(C)[C@@H]([C@@H]3[C@H](C(=C)[C@H]([C@@H]4[C@@H]1C(=C)C(=O)O4)O)O3)O2
Training_19704_validate	c1cc(ccc1/C=C/C(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC(=O)/C=C/c1ccc(cc1)O)O)O)O)O
Training_19707_validate	C=C1CCC[C@]2(C)CC[C@@H](C(=C)C(=O)O)[C@@H]([C@@H]12)O
Training_19710_validate	COc1cc(cc(c1O)OC)C(=O)OCc1ccc(c(c1)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_19713_validate	Cc1c(c(c(c(c1Cl)Oc1c(cc(cc1OC)O)C(=O)OC)C(=O)OC)O)Cl
Training_19716_validate	COc1c(=O)c2c(cc(cc2oc1c1ccc(c(c1)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O)O)O)O
Training_5185_validate	Cc1ccccc1OCc1ccccc1/C(=N\OC)/C(=O)OC
Training_16976_validate	CC(=N/C=C(/Cc1cc(c2c(c1)OCO2)OC)\N(CC(=O)Cc1ccccc1)C(=O)C)O
Training_19722_validate	c1cc(ccc1c1cc(=O)c2c(cc(c(c2O)[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O[C@H]2[C@@H]([C@H]([C@H](CO2)O)O)O)O)o1)O
Training_19725_validate	c1cc(ccc1C(=O)c1c(cc(c(c1O)[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)OC(=O)c1ccc(cc1)O)O)O)O
Training_19728_validate	C=C(C(CO)O)C(=O)OC1CC2(C)C(CCC(C=O)C2C(C1C(=C)C(=O)OC)O)O
Training_19734_validate	CC1CC2C3C(C)(CCCC3(C)C31CCC1(C(C(OC)OC1O)O)O3)C(=O)O2
Training_19737_validate	c1ccc(cc1)/C=C/C(=O)c1ccccc1O
Training_19740_validate	CC(=CCC[C@@](C)([C@H]1CC[C@]2(C)[C@@H]1[C@@H](CC1[C@@]3(C)CC[C@@H](C(C)(C)C3[C@H](C[C@@]21C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C
Training_19743_validate	C=C(C(CO)O)C(=O)OC1CC2(C)C(CCC(=O)C2C(C1C(=C)C(=O)OC)O)O
Training_19746_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@@H](COC(=O)C)O[C@H]1Oc1ccc(cc1OC)C1C2COC(c3ccc(c(c3)OC)O)C2CO1)O)O)O)O)O
Training_19749_validate	C#CCCCCCCCCCCCC(CC(CO)O)OC(=O)C
Training_16977_validate	CC(=CCc1cc(ccc1O)C[C@@]1(C(=C(C(=O)O1)O)c1ccc(cc1)O)C(=O)OC)C
Training_19752_validate	c1cc(ccc1CCC(=O)CC(CCc1ccc(c(c1)O)O)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O)O
Training_19756_validate	C=CC1(C)CC(C(C(=C)C(=O)OC)C(C1C(=C)CO)O)OC(=O)C(=C)C(COC(=O)C)O
Training_19761_validate	CC1(C)CCCC2(C)C1CC(C1=C2C(O)OC1=O)O
Training_19764_validate	CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](Oc2ccc(cc2OC)C2C3COC(c4ccc(c(c4)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@@H](COC(=O)C)O4)O)O)O)C3CO2)O1)O)O)O
Training_19767_validate	C(CC(=O)CCC(Cc1ccc(c(c1)O)O)O)c1ccc(c(c1)O)O
Training_19770_validate	COc1ccc(/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](OC(CCc3ccc(c(c3)O)O)CC(=O)CCc3ccc(c(c3)O)O)O2)O)O)O)cc1OC
Training_19773_validate	c1cc(ccc1CCC(=O)CC(CCc1ccc(cc1)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)/C=C/c2ccc(cc2)O)O1)O)O)O)O
Training_19776_validate	COc1ccc(/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](OC(CCc3ccc(cc3)O)CC(=O)CCc3ccc(cc3)O)O2)O)O)O)cc1OC
Training_19779_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@@H](COC(=O)C)O[C@H]1Oc1cc(c(c2c1c(=O)c(c(c1ccc(c(c1)OC)O)o2)O)O)O)O)O)O)O)O
Training_16978_validate	C/C(=C\Cc1c(c2c(COC2=O)c(C)c1OC)O)/CC/C=C(\C)/CCC(=O)O
Training_19785_validate	COc1ccc2c(c1)O/C(=C\c1ccccc1)/C2=O
Training_19791_validate	CC(=CCc1c(cc(c(C(=O)/C=C/c2ccc(cc2)O)c1O)OC)O)C
Training_19794_validate	CC(C)CCCCCCCCCCCCC(=O)O
Training_19797_validate	c1c(cc(c(c1O)O)O)C(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC(=O)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)O)O)O
Training_19803_validate	CC1(C)CC2C1CCC1(C)CCCC2(C1)O
Training_19806_validate	CCCCCC1C(CCC1=O)CC(=O)O
Training_19815_validate	COc1cc(cc(c1OC)OC)[C@@H]1c2cc3c(c(c2C[C@H]2COC(=O)[C@H]12)O)OCO3
Training_19818_validate	C(CCCCCCC(=O)O)CCCCCC1C=CCC1
Training_19821_validate	CC(=O)O[C@H]1c2cc3c(cc2[C@@H](c2cc(c(c(c2)OC)OC)OC)[C@@H]2[C@@H]1COC2=O)OCO3
Training_19824_validate	CC(C)[C@H]1Cc2c(ccc3C(=O)[C@H]4c5cc(c(cc5OC[C@H]4Oc23)OC)OC)O1
Training_19827_validate	C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)N)O[C@H]1[C@@H]([C@@H]([C@@H](CO)O1)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](CN)O1)O)O)N)O)O)N.OS(=O)(=O)O
Training_19830_validate	C/C=C\c1ccc(cc1)OC
Training_19836_validate	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)O
Training_19839_validate	[C@H]([C@H]([C@@H](C(=O)O)O)O)([C@H](C(=O)O)O)O
Training_19842_validate	CC(=CCOc1cc2c(ccc(=O)o2)cc1O)C
Training_19845_validate	CC1(C)C=Cc2c(ccc(c3coc4cc5c(cc4c3=O)CC(C(C)(C)O5)O)c2OC)O1
Training_19848_validate	C#CCCCCCCCCCCCC(CC(COC(=O)C)O)O
Training_19851_validate	COc1cc(c(cc1O)C(=O)c1ccccc1)O
Training_16980_validate	CCN(CC)C(=O)SCc1ccc(cc1)Cl
Training_19854_validate	CCOC(=O)c1c(C)cc(c(C=O)c1O)O
Training_19857_validate	c1ccc(cc1)/C=C/C(=O)c1ccc(cc1)O
Training_19860_validate	c1ccc(c(c1)C(=O)/C=C/c1ccc(cc1)O)O
Training_19863_validate	COc1ccc(cc1)/C=C/C(=O)c1ccc(cc1O)O
Training_5199_validate	COC(=NS(=O)(=O)c1ccc(cc1)N)O
Training_19866_validate	c1ccc(cc1)/C=C/C(=O)c1ccc(cc1O)O
Training_19869_validate	CC1(C)[C@H](CC(=O)O)C2(C)C3CC[C@]4(C)C(=CC(=O)O[C@H]4c4ccoc4)[C@@]3(C[C@@H](C1=O)C2=O)O
Training_19875_validate	CC(=CCc1c(ccc2C(=O)[C@H]3c4cc(c(cc4OC[C@H]3Oc12)OC)OC)OC)C
Training_19878_validate	CC(=O)O[C@@H]1CC2C(C)(C)C(=O)CC[C@]2(C)C2CC[C@@]3(C)[C@H](C(=O)OC)OC(=O)C4C3([C@]12C)O4
Training_16981_validate	CC12CCCC(C)(C1CCC13CC(CCC23)C(=O)C1)C(=O)O
Training_19881_validate	CC(=O)O[C@@H]1C[C@@H]([C@]2(C)C3CC[C@@]4(C)[C@H](C(=O)O)OC(=O)C5C4([C@]3(C)C(=O)CC2C1(C)C)O5)OC(=O)C
Training_3834_validate	Cn1ccnc1S
Training_19884_validate	COc1cc(cc(c1OC)OCc1ccccc1)c1coc2cc(c(c(c2c1=O)O)OC)OCc1ccccc1
Training_19887_validate	CC([C@H]1CCC2C3CC=C4C[C@H](CC[C@]4(C)C3CC[C@]12C)O)C(=O)O
Training_19890_validate	CC(=CCCC1(C)C=Cc2c(c3C(=O)C4CC5CC6C(C)(C)OC(C/C=C(/C)\C(=O)O)(C5O)C46Oc3c(CC=C(C)C)c2O1)O)C
Training_19893_validate	CC(=CCC[C@@H](C)[C@@H]1CC[C@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CC[C@@H](C(C)(C)[C@@H]1CC3)OC(=O)C)C
Training_19896_validate	Cc1cc2c(c(c1)O)C(=O)c1c(cc(cc1O)OC)C2=O
Training_19899_validate	CCCCCCCCCCCCCCCCCCCCCCO
Training_19902_validate	CC(=O)c1c(cc(cc1O)OC)O
Training_16982_validate	C[C@@]12CCC[C@](C)([C@H]1CCC1=CC(=O)[C@H](CCC2=O)C1O)C(=O)OC
Training_19908_validate	C=C[C@@]1(C)CC(=O)[C@@]2([C@@]3(C)[C@H](CCC(C)(C)[C@@H]3[C@@H]([C@@H]([C@@]2(C)O1)OC(=O)C)O)O)O
Training_19911_validate	C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CN)O1)O)O)N)N.OS(=O)(=O)O
Training_19920_validate	CN1CCc2cc(c3cc2[C@@H]1Cc1ccc(cc1)Oc1c2c(CC[N+](C)(C)[C@@H]2Cc2ccc(c(c2)O3)O)cc(c1O)OC)OC
Training_19923_validate	C(=O)[C@@H]([C@H]([C@@H](CO)O)O)O
Training_19926_validate	C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)O)O[C@@H]1[C@@H](C[C@@H]([C@@H](CN)O1)O)N)N
Training_19929_validate	c1cc(ccc1c1coc2cc(cc(c2c1=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@@](CO)(CO2)O)O)O1)O)O)O)O
Training_19932_validate	COc1c(cc2c(c(=O)cc(c3ccc(cc3)O)o2)c1O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O
Training_19935_validate	c1cc(c(cc1c1cc(=O)c2c(cc(cc2o1)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_19938_validate	c1cc(ccc1c1cc(=O)c2c(cc(cc2o1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O)O)O
Training_19941_validate	CC(=CCc1cc(ccc1O)c1coc2cc(ccc2c1=O)O)C
Training_16983_validate	CC1=CCCC(=CC2C(C(=C)C(=O)O2)C(C1)OC(=O)C)C
Training_19944_validate	c1cc(ccc1C1CC(=O)c2c(cc(cc2O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)O1)O
Training_19947_validate	c1cc(c(cc1/C=C/C(=O)O[C@@H]1[C@@H](CO)O[C@H]([C@@H]([C@H]1O)O)OCCc1ccc(c(c1)O)O)O)O
Training_19950_validate	Cc1cc(=O)c2c(cc(cc2o1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O
Training_19953_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]1[C@@H]2C=CO[C@H]([C@@H]2[C@]2(CO)[C@H]1O2)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)OC(=O)C)OC(=O)/C=C/c1ccccc1)OC(=O)C
Training_19959_validate	CC(=O)O[C@H]1C(=O)c2c(cc(cc2O[C@@H]1c1ccc(c(c1)O)O)OC)O
Training_19962_validate	COc1cc2c(cc1c1coc3cc(ccc3c1=O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)OCO2
Training_19968_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@H](OCCc2ccc(c(c2)O)O)O[C@H](CO[C@H]2[C@@H]([C@@](CO)(CO2)O)O)[C@H]1OC(=O)/C=C/c1ccc(c(c1)O)O)O)O[C@H]1[C@@H]([C@H]([C@H](CO1)O)O)O)O)O
Training_19971_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@H](OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](Oc3cc(c4c(=O)cc(c5ccc(c(c5)O)O)oc4c3)O)O2)O)O)O)O1)O)O)O
Training_19977_validate	CC1(C)C2CC(=O)[C@]3(C)C(CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@@H]5[C@]34O5)[C@@]2(C)C=CC(=O)O1
Training_19982_validate	c1cc(ccc1[C@H]1[C@@H](C(=O)c2c(cc(cc2O1)O)O)O)O
Training_16857_validate	CC(/C=C/C1C(CC(=O)O1)Nc1ccc(cc1)C(=O)O)O
Training_16984_validate	CN=C(N(C)c1nc2ccccc2s1)O
Training_19983_validate	CC(C)(CC[C@H]([C@@](C)([C@H]1CC[C@]2(C3=CC(=O)[C@@H]4C[C@H]([C@H](C[C@]4(C)C3CC[C@]12C)O)O)O)O)O)O
Training_19986_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@H](OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](OCCc3ccc(c(c3)O)O)O2)O)O[C@H]2[C@@H]([C@@H]([C@H]([C@H](C)O2)O)O)O)OC(=O)/C=C/c2ccc(c(c2)O)O)O1)O)O)O
Training_3458_validate	C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C
Training_3838_validate	CC(=CCc1cc(ccc1O)C(=O)Nc1c(c2ccc(c(C)c2oc1=O)O[C@H]1[C@@H]([C@@H]([C@H](C(C)(C)O1)OC)OC(=N)O)O)O)C
Training_19992_validate	c1cc(c(cc1C(=O)O[C@H]1[C@@H]2C=CO[C@H]([C@@H]2[C@]2(CO)[C@H]1O2)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O
Training_19995_validate	COc1ccc(/C=C/C(=O)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@]3(CO)[C@H]2O3)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)cc1O
Training_19998_validate	COc1c2c(cc3c1OCO3)occ(c1ccc(cc1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)c2=O
Training_20001_validate	COc1cc(/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@@]2(CO)[C@H]([C@@H]([C@@H](CO)O2)O)OC(=O)/C=C/c2cc(c(c(c2)OC)O)OC)O)O)O)cc(c1O)OC
Training_20004_validate	c1cc(ccc1C1CC(=O)c2ccc(cc2O1)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_5213_validate	CCN=c1[nH]c(=NC(C)C)[nH]c(n1)OC
Training_16985_validate	CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12
Training_20007_validate	c1cc(ccc1[C@@H]1[C@@H]([C@H]2C(=O)c3c(cc(cc3O[C@@H]2c2ccc(cc2)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)C(=O)c2c(cc(cc2O1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O
Training_20010_validate	c1ccc(cc1)c1cc(=O)c2c(cc(cc2o1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O)O
Training_20019_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@H](OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](Oc3cc(c4C(=O)CC(c5ccc(c(c5)O)O)Oc4c3)O)O2)O)O)O)O1)O)O)O
Training_20022_validate	c1ccc(cc1)C(=O)O[C@H]1[C@@H]2C=CO[C@H]([C@@H]2[C@]2(CO)[C@H]1O2)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_20025_validate	C/C=C\1/[C@H](CC(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](OCCc3ccc(cc3)O)O2)O)O)O)C(=CO[C@H]1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)OC
Training_20028_validate	c1cc(ccc1C1C(C(=O)c2c(cc(cc2O1)OC1C(C(C(C(CO)O1)O)O)O)O)O)O
Training_20031_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]1[C@@H]2C=CO[C@H]([C@@H]2[C@]2(CO)[C@H]1O2)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)OC(=O)/C=C/c1ccc(cc1)O)O)O
Training_20034_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]1[C@@H]2C=CO[C@H]([C@@H]2[C@]2(CO)[C@H]1O2)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)OC(=O)/C=C/c1ccc(cc1)OC
Training_20038_validate	c1cc(c(cc1[C@H]1[C@@H](C(=O)c2ccc(cc2O1)O)O)O)O
Training_20040_validate	COc1cc(c2c(c1)O[C@H](c1ccc(c(c1)O)O)[C@H](C2=O)O)O
Training_16986_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]1[C@@H]2C=CO[C@H]([C@@H]2[C@]2(CO)[C@H]1O2)O[C@@H]1[C@H]([C@@H]([C@H]([C@H](CO)O1)O)O)O)OC(=O)C)OC(=O)/C=C/c1ccc(cc1)OC)O
Training_20043_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]1[C@@H]2C=CO[C@H]([C@@H]2[C@]2(CO)[C@H]1O2)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)OC(=O)/C=C/c1ccc(c(c1)O)O)O
Training_20046_validate	C[C@@]1(CC[C@@H]2C(=CO[C@H]([C@H]12)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)O)O
Training_20052_validate	CC1CC(=O)[C@@]2(C(=CO[C@H]([C@H]12)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)OCCc1ccc(c(c1)O)O)O
Training_20055_validate	C/C=C\1/C(CC(=O)OCCc2ccc(c(c2)O)O)C(=COC1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)O
Training_20058_validate	CC(=CCc1c(c(CC=C(C)C)c2c(c1O)c(=O)c(co2)c1ccc(c(c1)O)O)O)C
Training_20061_validate	CC1CC(=O)[C@@]2(C(=CO[C@H]([C@H]12)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)OCCc1ccc(cc1)O)O
Training_20066_validate	C[C@H]1CC[C@H](CC2=C(C)C(=O)C[C@@H]12)C(=C)C(=O)O
Training_20070_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@H](OCCc2ccc(c(c2)O)O)O[C@H](CO[C@H]2[C@@H]([C@H]([C@H](CO2)O)O)O)[C@H]1OC(=O)/C=C/c1ccc(c(c1)O)O)O)O)O)O
Training_20073_validate	Cc1c(cc2c(c1O)C(=O)[C@H]([C@H](c1cc(c(c(c1)O)O)O)O2)O)O
Training_20076_validate	c1cc(c(cc1[C@H]1[C@@H](Cc2c(cc(cc2O1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)O)O
Training_16987_validate	C/C=C/CCC1Cc2cc(c(CCCC)c(c2C(=O)O1)O)O
Training_20079_validate	Cc1c(cc2c(c1O)C(=O)[C@H]([C@H](c1ccc(c(c1)O)O)O2)O)O
Training_20082_validate	C[C@H]1[C@@H]([C@H]([C@H](C(O1)O[C@H]1[C@@H]([C@@H](COC(=O)/C=C/c2ccc(c(c2)O)O)O[C@H]([C@@H]1O)OCCc1ccc(c(c1)O)O)O)O)O)O
Training_20085_validate	COc1cc(ccc1O)/C=C/C(=O)O[C@H]1[C@@H]2C=CO[C@H]([C@@H]2[C@]2(CO)[C@H]1O2)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_20088_validate	COc1c(cc2c(c(=O)cc(c3ccc(cc3)O[C@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O)O)O)o2)c1O)O
Training_20091_validate	c1ccc(cc1)[C@@H]1CC(=O)c2ccc(cc2O1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_20094_validate	C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@H]([C@@H]([C@@](C)(CO)C5CC[C@@]34C)O)O)C2[C@]1(C)O)C(=O)O
Training_20097_validate	CC(=O)OC/C=C\1/[C@H](CC(=O)OCCc2ccc(cc2)O)C(=CO[C@H]1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)OC
Training_20100_validate	c1cc(c(c(c1)O)[C@@H]1[C@H](C(=O)c2c(cc(cc2O1)O)O)O)O
Training_20103_validate	C/C=C\1/[C@H](CC(=O)OC[C@@H]2[C@@H](C)[C@@H](C[C@H]2C(CO)CO)O)C(=CO[C@H]1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)OC
Training_20106_validate	COc1cc(c(cc1c1coc2cc(c(c(c2c1=O)O)OC)OC1C(C(C(C(CO)O1)O)O)O)O)OC
Training_16988_validate	C=C[C@H]1[C@@H](OC=C2C(=O)OCC[C@@]12O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_20109_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@@H](COC(=O)CC(C)(CC(=O)O)O)O[C@H]1Oc1cc(c2C(=O)CC(c3ccc(c(c3)OC)O)Oc2c1)O)O)O)O)O)O
Training_20112_validate	C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@@H](C(C)(C)C5C(C[C@@]34C)O)O)[C@@H]2[C@]1(C)O)C(=O)O
Training_20115_validate	COc1cc2c(c(=O)c(co2)c2ccc(c(c2)O)OC2C(C(C(C(COC3C(C(C(C(CO)O3)O)O)O)O2)O)O)O)c(c1O)OC
Training_20118_validate	COc1c2c(cc3c1OCO3)occ(c1ccc(cc1)OC1C(C(C(C(COC3C(C(C(C(CO)O3)O)O)O)O1)O)O)O)c2=O
Training_20121_validate	CC1(C)CC[C@@]2(CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@H]([C@@H](C(C)(C)C5CC[C@@]34C)O)O)[C@@H]2[C@@H]1O)C(=O)O
Training_20126_validate	C[C@]12CCC[C@@](C)(C1CCC13CC(CCC23)C(C1)CO)C(=O)O
Training_20127_validate	COC(=O)C[C@H]1/C(=C/COC(=O)/C=C/c2ccc(cc2)O)/[C@@H](OC=C1C(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_20133_validate	C/C=C\1/[C@@H]2CC(=O)OCCc3ccc(cc3)Oc3cc(ccc3O)CCOC(=O)C2=CO[C@H]1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_20136_validate	c1cc(c(cc1CCOC(=O)C[C@H]1/C(=C/CO)/[C@@H](OC=C1C(=O)OCCc1ccc(c(c1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O
Training_16989_validate	CCCCc1nc(c(C(=O)O)n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)Cl
Training_20139_validate	C[C@H]1[C@@H]([C@H]([C@H](C(O1)O[C@H]1[C@@H]([C@@H](CO)O[C@H]([C@@H]1O[C@H]1[C@@H]([C@@H]([C@H]([C@H](C)O1)O)O)O)OCCc1ccc(c(c1)O)O)OC(=O)/C=C/c1ccc(c(c1)O)O)O)O)O
Training_20142_validate	COC(=O)C1=COC(/C(=C\C(=O)O)/C1CC(=O)OCCc1ccc(c(c1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_20145_validate	CC(=O)O[C@H]1C(C)(C)[C@H]([C@H](C(=O)OC)O)[C@@]2(C)C3CC[C@]4(C)C(CC(=O)O[C@H]4c4ccoc4)[C@]43[C@@H]([C@@]1(C2=O)O)O4
Training_20148_validate	CCC(=O)O[C@H]1C(C)(C)[C@H]([C@H](C(=O)OC)O)[C@@]2(C)C3CC[C@]4(C)C(CC(=O)O[C@H]4c4ccoc4)[C@]43[C@@H]([C@@]1(C2=O)O)O4
Training_20154_validate	c1ccc(cc1)/C=C/C(=O)O[C@@H]1[C@@H](CO)O[C@](CO)([C@H]1O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_20157_validate	CC(=O)O[C@@H]1[C@@H](CO)O[C@](CO)([C@H]1O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)/C=C/c2ccccc2)O1)O)O)O
Training_20160_validate	COC(=O)C[C@H]1/C(=C/COC(=O)/C=C/c2ccccc2)/[C@@H](OC=C1C(=O)OC)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_20163_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@H](OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC(=O)/C=C/c2ccccc2)O)O)O)O1)OC(=O)/C=C/c1ccccc1)O)O
Training_20172_validate	COc1cc(ccc1O)/C=C/C(=O)OC/C=C\1/[C@H](CC(=O)OC)C(=CO[C@H]1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)O
Training_16990_validate	CC1=CCC[C@H]2[C@@]1(C)CC[C@@H](C)[C@@]2(CCc1ccoc1)C(=O)O
Training_20175_validate	COc1cc(ccc1O)C(=O)OC/C=C\1/C(CC(=O)OCCc2ccc(cc2)O)C(=COC1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)OC
